milp_id,source,data_dir,n_instances,file,generator_class,all_classes,objective_sense,vtypes,mentions_ecole,has_cover_ge1,has_pack_le1,has_pairwise_conflict,has_knapsack_cap,has_quicksum,param_keys,density,coarse_family
999363,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999363-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999363-gpt-4o.py,ManufacturingScheduleOptimization,ManufacturingScheduleOptimization,minimize,BCI,False,False,False,False,False,True,"processing_speeds,raw_material_limits,product_demand,holding_costs,backorder_costs,__main__,n_machines,n_periods",0.04501748251748252,other
999364,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999364-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999364-gpt-4o.py,SupplyChainOptimization,SupplyChainOptimization,minimize,BC,False,False,False,False,False,True,"delivery_costs,vehicle_capacities,client_demands,processing_times,time_windows,distances,emissions,__main__,n_vehicles,n_clients,maximum_load_per_vehicle,max_emission,emergency_penalty",0.0019840724526721506,other
999365,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999365-gpt-4o,9,MILP-Evolve/language_data_example/tab1/code/milp_999365-gpt-4o.py,InvestmentOptimization,InvestmentOptimization,maximize,C,False,False,False,False,False,True,"annual_return,risk_level,initial_budget,max_loan,quarter_budget,__main__,Assets,Quarters,RiskSegments",1.0,other
999366,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999366-gpt-4o,5,MILP-Evolve/language_data_example/tab1/code/milp_999366-gpt-4o.py,FactoryJobSchedulingAndDeliveryOptimization,FactoryJobSchedulingAndDeliveryOptimization,minimize,BC,False,False,False,False,False,True,"n_jobs,n_machines,max_machine_capacity,job_times,delivery_deadline,job_weights,__main__",,other
999367,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999367-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999367-gpt-4o.py,AdvancedDisasterResponseOptimization,AdvancedDisasterResponseOptimization,minimize,BCI,False,False,False,False,False,True,"center_populations,center_vulnerabilities,infrastructure_damage,supply_capacities,transport_times,inter_center_times,inter_center_costs,vehicle_capacities,vehicle_costs,__main__,n_centers,n_supply_points,n_items,n_vehicles",0.019902326314131177,other
999368,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999368-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999368-gpt-4o.py,HospitalStaffScheduling,HospitalStaffScheduling,,BCI,False,False,False,False,False,True,"shift_requirements,daily_working_hours,weekly_working_hours_limit,staffing_costs,staff_preferences,__main__,n_shifts,n_staff,max_staff_per_shift",0.07894736842105263,other
999369,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999369-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999369-gpt-4o.py,ProductionOptimization,ProductionOptimization,minimize,BC,False,False,False,False,False,True,"production_time,energy_consumption,emissions,maintenance_time,renewable_energy,eco_friendly,__main__,products,machines,machine_capacity,time_limit,renewable_percentage,eco_friendly_percentage",0.13333333333333333,other
999370,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999370-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999370-gpt-4o.py,InventoryManagement,InventoryManagement,minimize,C,False,False,False,False,False,True,"products,periods,regions,holding_costs,backorder_penalties,ordering_costs,lead_times,demands,emissions,__main__,n_products,n_periods,n_regions,min_holding_cost,max_holding_cost,min_backorder_penalty,max_backorder_penalty,min_ordering_cost,max_ordering_cost,min_lead_time,max_lead_time,mean_demand,std_dev_demand,peak_shipping_periods,emission_cost",0.13392857142857142,other
999371,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999371-gpt-4o,5,MILP-Evolve/language_data_example/tab1/code/milp_999371-gpt-4o.py,ProductionSchedulingOptimization,ProductionSchedulingOptimization,minimize,I,False,False,False,False,False,True,"LogisticCost,InventoryHoldingCost,BatchProduction,Demand,ProductionCapacity,__main__,n_products,n_periods,max_batch_size,max_production_capacity,max_demand",0.008461235733963006,other
999372,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999372-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999372-gpt-4o.py,ResourceAllocationOptimization,ResourceAllocationOptimization,minimize,C,False,False,False,False,False,True,"region_demands,weather_conditions,vehicle_capacities,road_accessibility,fuel_costs,delivery_time_windows,max_vehicle_load,max_transit_time,__main__,n_regions,n_vehicles",0.13333333333333333,other
999373,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999373-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999373-gpt-4o.py,SupplyChainOptimization,SupplyChainOptimization,minimize,BC,False,False,False,False,False,True,"delivery_costs,vehicle_capacities,client_demands,processing_times,time_windows,distances,emissions,__main__,n_vehicles,n_clients,maximum_load_per_vehicle,max_emission,emergency_penalty",0.001979166666666667,other
999374,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999374-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999374-gpt-4o.py,TransportationNetworkOptimization,TransportationNetworkOptimization,minimize,BC,False,False,False,False,False,True,"customer_demands,vehicle_capacities,delivery_time_windows,transport_costs,carbon_emissions,dynamic_pricing_factors,road_reliability,regional_unrest,population_density,risk_factors,__main__,n_vehicles,n_customers,total_hours,total_sustainability_goal,num_regions",0.2,other
999375,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999375-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999375-gpt-4o.py,ManufacturingScheduleOptimization,ManufacturingScheduleOptimization,minimize,BCI,False,False,False,False,False,True,"processing_speeds,raw_material_limits,product_demand,holding_costs,backorder_costs,__main__,n_machines,n_periods",0.04501748251748252,other
999376,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999376-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999376-gpt-4o.py,SimplifiedWarehouseDistributionOptimization,SimplifiedWarehouseDistributionOptimization,minimize,BI,False,False,True,False,False,True,"inventory_cost,logistics_cost,demand,supply,__main__,n_routes,n_periods,n_warehouses,max_total_logistics_per_period",0.0585079909307084,other
999377,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999377-gpt-4o,4,MILP-Evolve/language_data_example/tab1/code/milp_999377-gpt-4o.py,EnergyOptimization,EnergyOptimization,minimize,BC,False,False,True,False,False,True,"locations,renewable_sources,periods,production_levels,storage_capacities,demand_levels,transmission_costs,emission_factors,investment_costs,operational_costs,dependencies,__main__,n_locations,n_sources,n_periods,transmission_cost_limit,min_invest_cost,max_invest_cost,min_oper_cost,max_oper_cost,total_budget,dependency_probability",1.0,other
999378,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999378-gpt-4o,5,MILP-Evolve/language_data_example/tab1/code/milp_999378-gpt-4o.py,RetailInventoryOptimization,RetailInventoryOptimization,minimize,BC,False,False,False,False,False,True,"warehouse_capacities,store_demands,shipping_costs,delivery_windows,demand_graph,demand_deviation,__main__,n_warehouses,n_stores,n_periods",0.16666666666666666,other
999379,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999379-gpt-4o,4,MILP-Evolve/language_data_example/tab1/code/milp_999379-gpt-4o.py,EnergyOptimization,EnergyOptimization,minimize,BC,False,False,False,False,False,True,"locations,renewable_sources,production_levels,storage_capacities,demand_levels,transmission_costs,emission_factors,weather_efficiency,maintenance_schedule,__main__,n_locations,n_sources,transmission_cost_limit",,other
999380,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999380-gpt-4o,9,MILP-Evolve/language_data_example/tab1/code/milp_999380-gpt-4o.py,DistributionOptimization,DistributionOptimization,minimize,BC,False,False,False,False,False,True,"daily_demand,truck_capacity,delivery_time,delivery_cost,delivery_window,allotted_budget,__main__,n_depots,n_customers,n_trucks",0.20855614973262032,other
999381,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999381-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999381-gpt-4o.py,InventoryManagementProblem,InventoryManagementProblem,minimize,I,False,False,False,False,False,True,"Demand,LogisticsCost,ProductCost,SupplierCapacity,Budget,__main__,n_products,n_suppliers,budget",0.14285714285714285,other
999382,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999382-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999382-gpt-4o.py,ProjectPortfolioOptimization,ProjectPortfolioOptimization,maximize,BC,False,False,False,False,False,True,"project_costs,project_returns,annual_budget,resource_requirements,resource_limits,discount_rate,market_growth,scenarios,__main__,n_projects,n_periods",0.8,other
999383,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999383-gpt-4o,7,MILP-Evolve/language_data_example/tab1/code/milp_999383-gpt-4o.py,DisasterReliefDistribution,DisasterReliefDistribution,minimize,I,False,False,False,False,False,True,"supply_demand,urgency_levels,distances,transport_cost_per_km,depot_inventory,__main__,n_depots,n_areas,n_supply_types",0.25,other
999384,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999384-gpt-4o,2,MILP-Evolve/language_data_example/tab1/code/milp_999384-gpt-4o.py,InventoryControlOptimization,InventoryControlOptimization,minimize,BC,False,False,False,False,False,True,"production_cost,holding_cost,demand,setup_cost,__main__,num_periods,batch_max_size",0.18518518518518517,other
999385,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999385-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999385-gpt-4o.py,RetailStoreInventoryAllocation,RetailStoreInventoryAllocation,minimize,CI,False,False,False,False,False,True,"inventory_units,store_capacities,logistic_costs,quality_preferences,store_budgets,product_quality,inventory_cost,__main__,n_stores,n_products,n_employees",0.08333333333333333,other
999386,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999386-gpt-4o,9,MILP-Evolve/language_data_example/tab1/code/milp_999386-gpt-4o.py,DistributionOptimization,DistributionOptimization,minimize,BC,False,False,False,False,False,True,"daily_demand,truck_capacity,delivery_time,delivery_cost,delivery_window,allotted_budget,charging_station_capacity,initial_battery_level,battery_capacity,charging_time,__main__,n_depots,n_customers,n_trucks",0.21875,other
999387,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999387-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999387-gpt-4o.py,ManufacturingScheduleOptimization,ManufacturingScheduleOptimization,minimize,BC,False,False,False,False,False,True,"processing_time,maintenance_time,energy_consumption,material_availability,material_quality,labor_costs,machine_capacities,task_dependencies,operational_hours,__main__,n_machines,n_tasks",0.1375,other
999388,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999388-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999388-gpt-4o.py,FleetManagementProblem,FleetManagementProblem,minimize,BI,False,False,False,False,False,True,"Jobs,Drivers,DeliveryTimes,JobCompletionCost,DriverAvailability,TimeWindows,__main__,n_jobs,n_drivers,time_window_max",0.025,other
999389,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999389-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999389-gpt-4o.py,ComputerLabSchedulingOptimization,ComputerLabSchedulingOptimization,minimize,B,False,False,False,False,False,True,"dept_demands,job_processing_times,dept_costs,maintenance_costs,available_computers,__main__,n_departments,n_jobs,n_computers,total_timeslots,max_computers_per_dept,max_processing_time",0.08171234895372827,other
999390,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999390-gpt-4o,9,MILP-Evolve/language_data_example/tab1/code/milp_999390-gpt-4o.py,DisasterReliefLogistics,DisasterReliefLogistics,minimize,BC,False,False,False,False,False,True,"supply_costs,demand,transportation_costs,lead_times,storage_capacity,vehicle_capacity,carbon_footprint,__main__,num_supplies,num_nodes,num_periods,max_temp_shelter_capacity,max_carbon_footprint",0.04248088360237893,other
999391,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999391-gpt-4o,1,MILP-Evolve/language_data_example/tab1/code/milp_999391-gpt-4o.py,ManufacturingCompanyOptimizationWithLogicalConditions,ManufacturingCompanyOptimizationWithLogicalConditions,minimize,BC,False,False,False,False,False,True,"products,production_lines,production_costs,material_costs,production_times,product_demands,line_capacity,raw_material_limits,product_requirements,fixed_costs,transportation_costs,setup_times,warehouse_capacities,big_m,__main__,n_products,n_lines,n_materials,shape,scale,mean_t_cost,sigma_t_cost",0.2777777777777778,other
999392,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999392-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999392-gpt-4o.py,FleetManagementOptimization,FleetManagementOptimization,minimize,BC,False,False,False,False,False,True,"distances,demands,vehicle_capacities,time_windows,emission_rates,__main__,num_vehicles,num_locations",0.14285714285714285,other
999393,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999393-gpt-4o,3,MILP-Evolve/language_data_example/tab1/code/milp_999393-gpt-4o.py,SupplyChainOptimization,SupplyChainOptimization,maximize,BC,False,False,False,False,False,True,"route_costs,vehicle_capacity,store_demand,availability,social_scores,environmental_impact,production_time,energy_consumption,emissions,renewable_energy,eco_friendly,__main__,num_distribution_centers,num_stores,num_vehicles,max_env_impact,time_limit,renewable_percentage,eco_friendly_percentage",,other
999394,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999394-gpt-4o,9,MILP-Evolve/language_data_example/tab1/code/milp_999394-gpt-4o.py,DistributionNetworkOptimization,DistributionNetworkOptimization,minimize,BC,False,False,False,False,False,True,"warehouses,retailers,logistics_costs,holding_costs,warehouse_capacities,retailer_demands,initial_inventory,setup_costs,maintenance_costs,big_m,__main__,n_warehouses,n_retailers,shape,scale,mean_l_cost,sigma_l_cost",0.029686829686829688,other
999395,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999395-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999395-gpt-4o.py,DeliveryScheduling,DeliveryScheduling,minimize,BC,False,False,False,False,False,True,"assignment_costs,fuel_costs_per_job,maintenance_costs,job_durations,dependencies,__main__,num_jobs,num_vehicles,max_jobs_per_vehicle",0.13333333333333333,other
999396,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999396-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999396-gpt-4o.py,JobShopSchedulingOptimization,JobShopSchedulingOptimization,minimize,BC,False,False,False,False,False,True,"JobProcessingTimes,MachineAvailability,LaborCosts,InventoryLevels,BackorderCost,ProductionQuotas,JobQuotas,AdditionalCosts,JobDurations,__main__,machines,jobs,products",0.08930575597242264,other
999397,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999397-gpt-4o,3,MILP-Evolve/language_data_example/tab1/code/milp_999397-gpt-4o.py,LogisticsOptimization,LogisticsOptimization,minimize,BI,False,False,False,False,False,True,"inventory_holding_costs,job_assignment_costs,location_capacity,job_requirements,available_workers,demand,__main__,n_warehouses,n_periods",,other
999398,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999398-gpt-4o,4,MILP-Evolve/language_data_example/tab1/code/milp_999398-gpt-4o.py,SupplyChainNetworkOptimization,SupplyChainNetworkOptimization,minimize,BC,False,False,False,False,False,True,"G,demand_nodes,supply_nodes,materials,transportation_costs,demand_patterns,node_capacities,inventory_holding_costs,disruption_probabilities,__main__,n_demand_nodes,n_supply_nodes,n_materials,total_nodes,connection_probability",0.24305555555555555,other
999399,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999399-gpt-4o,1,MILP-Evolve/language_data_example/tab1/code/milp_999399-gpt-4o.py,DataCenterCoolingOptimization,DataCenterCoolingOptimization,minimize,BC,False,False,False,False,False,True,"hours,ac_units,demand_penalty,operating_cost,environmental_cap,operational_limits,hourly_usage,ACM_base_cost,big_m_env,big_m_demand,__main__,num_hours,num_ac_units,gamma_shape,gamma_scale",,other
